,Classifier_1,Classifier_2,Test,Null Hypo,Win,Lost,Bon,BWin,Blost,Dataset
78,SVM(RBF),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(RBF),Reject,Stack-LR,SVM(RBF),DataClass
79,SVM(RBF),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(RBF),Reject,Stack-DT,SVM(RBF),DataClass
80,SVM(RBF),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(RBF),Reject,Stack-SVM,SVM(RBF),DataClass
81,MLP,SGD,Wilcoxon,Reject,MLP,SGD,Reject,MLP,SGD,DataClass
82,MLP,GP,Wilcoxon,Reject,GP,MLP,Reject,GP,MLP,DataClass
83,MLP,NB(B),Wilcoxon,Reject,MLP,NB(B),Accept,,,DataClass
84,MLP,NB(G),Wilcoxon,Reject,MLP,NB(G),Reject,MLP,NB(G),DataClass
85,MLP,NB(M),Wilcoxon,Reject,MLP,NB(M),Reject,MLP,NB(M),DataClass
86,MLP,LDA,Wilcoxon,Reject,MLP,LDA,Reject,MLP,LDA,DataClass
87,MLP,KNN,Wilcoxon,Reject,MLP,KNN,Reject,MLP,KNN,DataClass
88,MLP,Stack-LR,Wilcoxon,Reject,Stack-LR,MLP,Reject,Stack-LR,MLP,DataClass
89,MLP,Stack-DT,Wilcoxon,Reject,Stack-DT,MLP,Reject,Stack-DT,MLP,DataClass
90,MLP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,MLP,Reject,Stack-SVM,MLP,DataClass
91,SGD,GP,Wilcoxon,Reject,GP,SGD,Reject,GP,SGD,DataClass
92,SGD,NB(B),Wilcoxon,Reject,NB(B),SGD,Reject,NB(B),SGD,DataClass
93,SGD,NB(G),Wilcoxon,Reject,SGD,NB(G),Reject,SGD,NB(G),DataClass
94,SGD,NB(M),Wilcoxon,Reject,NB(M),SGD,Reject,NB(M),SGD,DataClass
95,SGD,LDA,Wilcoxon,Reject,LDA,SGD,Reject,LDA,SGD,DataClass
96,SGD,KNN,Wilcoxon,Reject,KNN,SGD,Reject,KNN,SGD,DataClass
97,SGD,Stack-LR,Wilcoxon,Reject,Stack-LR,SGD,Reject,Stack-LR,SGD,DataClass
98,SGD,Stack-DT,Wilcoxon,Reject,Stack-DT,SGD,Reject,Stack-DT,SGD,DataClass
99,SGD,Stack-SVM,Wilcoxon,Reject,Stack-SVM,SGD,Reject,Stack-SVM,SGD,DataClass
100,GP,NB(B),Wilcoxon,Reject,GP,NB(B),Reject,GP,NB(B),DataClass
101,GP,NB(G),Wilcoxon,Reject,GP,NB(G),Reject,GP,NB(G),DataClass
102,GP,NB(M),Wilcoxon,Reject,GP,NB(M),Reject,GP,NB(M),DataClass
103,GP,LDA,Wilcoxon,Reject,GP,LDA,Reject,GP,LDA,DataClass
104,GP,KNN,Wilcoxon,Reject,GP,KNN,Reject,GP,KNN,DataClass
105,GP,Stack-LR,Wilcoxon,Reject,Stack-LR,GP,Reject,Stack-LR,GP,DataClass
106,GP,Stack-DT,Wilcoxon,Accept,,,Accept,,,DataClass
107,GP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,GP,Reject,Stack-SVM,GP,DataClass
108,NB(B),NB(G),Wilcoxon,Reject,NB(B),NB(G),Reject,NB(B),NB(G),DataClass
109,NB(B),NB(M),Wilcoxon,Reject,NB(B),NB(M),Reject,NB(B),NB(M),DataClass
110,NB(B),LDA,Wilcoxon,Reject,NB(B),LDA,Reject,NB(B),LDA,DataClass
111,NB(B),KNN,Wilcoxon,Reject,NB(B),KNN,Reject,NB(B),KNN,DataClass
112,NB(B),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(B),Reject,Stack-LR,NB(B),DataClass
113,NB(B),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(B),Reject,Stack-DT,NB(B),DataClass
114,NB(B),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(B),Reject,Stack-SVM,NB(B),DataClass
115,NB(G),NB(M),Wilcoxon,Reject,NB(M),NB(G),Reject,NB(M),NB(G),DataClass
116,NB(G),LDA,Wilcoxon,Reject,LDA,NB(G),Reject,LDA,NB(G),DataClass
117,NB(G),KNN,Wilcoxon,Reject,KNN,NB(G),Reject,KNN,NB(G),DataClass
118,NB(G),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(G),Reject,Stack-LR,NB(G),DataClass
119,NB(G),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(G),Reject,Stack-DT,NB(G),DataClass
120,NB(G),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(G),Reject,Stack-SVM,NB(G),DataClass
121,NB(M),LDA,Wilcoxon,Reject,LDA,NB(M),Reject,LDA,NB(M),DataClass
122,NB(M),KNN,Wilcoxon,Reject,KNN,NB(M),Reject,KNN,NB(M),DataClass
123,NB(M),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(M),Reject,Stack-LR,NB(M),DataClass
124,NB(M),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(M),Reject,Stack-DT,NB(M),DataClass
125,NB(M),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(M),Reject,Stack-SVM,NB(M),DataClass
126,LDA,KNN,Wilcoxon,Accept,,,Accept,,,DataClass
127,LDA,Stack-LR,Wilcoxon,Reject,Stack-LR,LDA,Reject,Stack-LR,LDA,DataClass
128,LDA,Stack-DT,Wilcoxon,Reject,Stack-DT,LDA,Reject,Stack-DT,LDA,DataClass
129,LDA,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LDA,Reject,Stack-SVM,LDA,DataClass
130,KNN,Stack-LR,Wilcoxon,Reject,Stack-LR,KNN,Reject,Stack-LR,KNN,DataClass
131,KNN,Stack-DT,Wilcoxon,Reject,Stack-DT,KNN,Reject,Stack-DT,KNN,DataClass
132,KNN,Stack-SVM,Wilcoxon,Reject,Stack-SVM,KNN,Reject,Stack-SVM,KNN,DataClass
133,Stack-LR,Stack-DT,Wilcoxon,Reject,Stack-LR,Stack-DT,Reject,Stack-LR,Stack-DT,DataClass
134,Stack-LR,Stack-SVM,Wilcoxon,Accept,,,Accept,,,DataClass
135,Stack-DT,Stack-SVM,Wilcoxon,Reject,Stack-SVM,Stack-DT,Reject,Stack-SVM,Stack-DT,DataClass
0,DT,LR,Wilcoxon,Reject,DT,LR,Reject,DT,LR,FeatureEnvy
1,DT,SVM(Lin),Wilcoxon,Reject,DT,SVM(Lin),Accept,,,FeatureEnvy
2,DT,SVM(Poly),Wilcoxon,Reject,DT,SVM(Poly),Reject,DT,SVM(Poly),FeatureEnvy
3,DT,SVM(Sig),Wilcoxon,Reject,DT,SVM(Sig),Reject,DT,SVM(Sig),FeatureEnvy
4,DT,SVM(RBF),Wilcoxon,Reject,DT,SVM(RBF),Reject,DT,SVM(RBF),FeatureEnvy
5,DT,MLP,Wilcoxon,Reject,DT,MLP,Accept,,,FeatureEnvy
6,DT,SGD,Wilcoxon,Reject,DT,SGD,Reject,DT,SGD,FeatureEnvy
7,DT,GP,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
8,DT,NB(B),Wilcoxon,Reject,DT,NB(B),Reject,DT,NB(B),FeatureEnvy
9,DT,NB(G),Wilcoxon,Reject,DT,NB(G),Reject,DT,NB(G),FeatureEnvy
10,DT,NB(M),Wilcoxon,Reject,DT,NB(M),Reject,DT,NB(M),FeatureEnvy
11,DT,LDA,Wilcoxon,Reject,DT,LDA,Reject,DT,LDA,FeatureEnvy
12,DT,KNN,Wilcoxon,Reject,DT,KNN,Reject,DT,KNN,FeatureEnvy
13,DT,Stack-LR,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
14,DT,Stack-DT,Wilcoxon,Reject,DT,Stack-DT,Reject,DT,Stack-DT,FeatureEnvy
15,DT,Stack-SVM,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
16,LR,SVM(Lin),Wilcoxon,Reject,SVM(Lin),LR,Reject,SVM(Lin),LR,FeatureEnvy
17,LR,SVM(Poly),Wilcoxon,Reject,LR,SVM(Poly),Accept,,,FeatureEnvy
18,LR,SVM(Sig),Wilcoxon,Reject,LR,SVM(Sig),Reject,LR,SVM(Sig),FeatureEnvy
19,LR,SVM(RBF),Wilcoxon,Accept,,,Accept,,,FeatureEnvy
20,LR,MLP,Wilcoxon,Reject,MLP,LR,Accept,,,FeatureEnvy
21,LR,SGD,Wilcoxon,Reject,LR,SGD,Reject,LR,SGD,FeatureEnvy
22,LR,GP,Wilcoxon,Reject,GP,LR,Reject,GP,LR,FeatureEnvy
23,LR,NB(B),Wilcoxon,Reject,LR,NB(B),Reject,LR,NB(B),FeatureEnvy
24,LR,NB(G),Wilcoxon,Reject,LR,NB(G),Reject,LR,NB(G),FeatureEnvy
25,LR,NB(M),Wilcoxon,Reject,LR,NB(M),Reject,LR,NB(M),FeatureEnvy
26,LR,LDA,Wilcoxon,Reject,LR,LDA,Reject,LR,LDA,FeatureEnvy
27,LR,KNN,Wilcoxon,Reject,LR,KNN,Reject,LR,KNN,FeatureEnvy
28,LR,Stack-LR,Wilcoxon,Reject,Stack-LR,LR,Reject,Stack-LR,LR,FeatureEnvy
29,LR,Stack-DT,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
30,LR,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LR,Reject,Stack-SVM,LR,FeatureEnvy
31,SVM(Lin),SVM(Poly),Wilcoxon,Reject,SVM(Lin),SVM(Poly),Reject,SVM(Lin),SVM(Poly),FeatureEnvy
32,SVM(Lin),SVM(Sig),Wilcoxon,Reject,SVM(Lin),SVM(Sig),Reject,SVM(Lin),SVM(Sig),FeatureEnvy
33,SVM(Lin),SVM(RBF),Wilcoxon,Reject,SVM(Lin),SVM(RBF),Reject,SVM(Lin),SVM(RBF),FeatureEnvy
34,SVM(Lin),MLP,Wilcoxon,Reject,SVM(Lin),MLP,Accept,,,FeatureEnvy
35,SVM(Lin),SGD,Wilcoxon,Reject,SVM(Lin),SGD,Reject,SVM(Lin),SGD,FeatureEnvy
36,SVM(Lin),GP,Wilcoxon,Reject,GP,SVM(Lin),Accept,,,FeatureEnvy
37,SVM(Lin),NB(B),Wilcoxon,Reject,SVM(Lin),NB(B),Reject,SVM(Lin),NB(B),FeatureEnvy
38,SVM(Lin),NB(G),Wilcoxon,Reject,SVM(Lin),NB(G),Reject,SVM(Lin),NB(G),FeatureEnvy
39,SVM(Lin),NB(M),Wilcoxon,Reject,SVM(Lin),NB(M),Reject,SVM(Lin),NB(M),FeatureEnvy
40,SVM(Lin),LDA,Wilcoxon,Reject,SVM(Lin),LDA,Reject,SVM(Lin),LDA,FeatureEnvy
41,SVM(Lin),KNN,Wilcoxon,Reject,SVM(Lin),KNN,Reject,SVM(Lin),KNN,FeatureEnvy
42,SVM(Lin),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Lin),Reject,Stack-LR,SVM(Lin),FeatureEnvy
43,SVM(Lin),Stack-DT,Wilcoxon,Reject,SVM(Lin),Stack-DT,Accept,,,FeatureEnvy
44,SVM(Lin),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Lin),Accept,,,FeatureEnvy
45,SVM(Poly),SVM(Sig),Wilcoxon,Accept,,,Accept,,,FeatureEnvy
46,SVM(Poly),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Poly),Accept,,,FeatureEnvy
47,SVM(Poly),MLP,Wilcoxon,Reject,MLP,SVM(Poly),Reject,MLP,SVM(Poly),FeatureEnvy
48,SVM(Poly),SGD,Wilcoxon,Reject,SVM(Poly),SGD,Reject,SVM(Poly),SGD,FeatureEnvy
49,SVM(Poly),GP,Wilcoxon,Reject,GP,SVM(Poly),Reject,GP,SVM(Poly),FeatureEnvy
50,SVM(Poly),NB(B),Wilcoxon,Reject,SVM(Poly),NB(B),Reject,SVM(Poly),NB(B),FeatureEnvy
51,SVM(Poly),NB(G),Wilcoxon,Reject,SVM(Poly),NB(G),Reject,SVM(Poly),NB(G),FeatureEnvy
52,SVM(Poly),NB(M),Wilcoxon,Reject,SVM(Poly),NB(M),Accept,,,FeatureEnvy
53,SVM(Poly),LDA,Wilcoxon,Reject,SVM(Poly),LDA,Accept,,,FeatureEnvy
54,SVM(Poly),KNN,Wilcoxon,Reject,SVM(Poly),KNN,Accept,,,FeatureEnvy
55,SVM(Poly),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Poly),Reject,Stack-LR,SVM(Poly),FeatureEnvy
56,SVM(Poly),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Poly),Accept,,,FeatureEnvy
57,SVM(Poly),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Poly),Reject,Stack-SVM,SVM(Poly),FeatureEnvy
58,SVM(Sig),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Sig),Reject,SVM(RBF),SVM(Sig),FeatureEnvy
59,SVM(Sig),MLP,Wilcoxon,Reject,MLP,SVM(Sig),Reject,MLP,SVM(Sig),FeatureEnvy
60,SVM(Sig),SGD,Wilcoxon,Reject,SVM(Sig),SGD,Reject,SVM(Sig),SGD,FeatureEnvy
61,SVM(Sig),GP,Wilcoxon,Reject,GP,SVM(Sig),Reject,GP,SVM(Sig),FeatureEnvy
62,SVM(Sig),NB(B),Wilcoxon,Reject,SVM(Sig),NB(B),Reject,SVM(Sig),NB(B),FeatureEnvy
63,SVM(Sig),NB(G),Wilcoxon,Reject,SVM(Sig),NB(G),Reject,SVM(Sig),NB(G),FeatureEnvy
64,SVM(Sig),NB(M),Wilcoxon,Reject,SVM(Sig),NB(M),Accept,,,FeatureEnvy
65,SVM(Sig),LDA,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
66,SVM(Sig),KNN,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
67,SVM(Sig),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Sig),Reject,Stack-LR,SVM(Sig),FeatureEnvy
68,SVM(Sig),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Sig),Accept,,,FeatureEnvy
69,SVM(Sig),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Sig),Reject,Stack-SVM,SVM(Sig),FeatureEnvy
70,SVM(RBF),MLP,Wilcoxon,Reject,MLP,SVM(RBF),Accept,,,FeatureEnvy
71,SVM(RBF),SGD,Wilcoxon,Reject,SVM(RBF),SGD,Reject,SVM(RBF),SGD,FeatureEnvy
72,SVM(RBF),GP,Wilcoxon,Reject,GP,SVM(RBF),Reject,GP,SVM(RBF),FeatureEnvy
73,SVM(RBF),NB(B),Wilcoxon,Reject,SVM(RBF),NB(B),Reject,SVM(RBF),NB(B),FeatureEnvy
74,SVM(RBF),NB(G),Wilcoxon,Reject,SVM(RBF),NB(G),Reject,SVM(RBF),NB(G),FeatureEnvy
75,SVM(RBF),NB(M),Wilcoxon,Reject,SVM(RBF),NB(M),Reject,SVM(RBF),NB(M),FeatureEnvy
76,SVM(RBF),LDA,Wilcoxon,Reject,SVM(RBF),LDA,Reject,SVM(RBF),LDA,FeatureEnvy
77,SVM(RBF),KNN,Wilcoxon,Reject,SVM(RBF),KNN,Reject,SVM(RBF),KNN,FeatureEnvy
78,SVM(RBF),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(RBF),Reject,Stack-LR,SVM(RBF),FeatureEnvy
79,SVM(RBF),Stack-DT,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
80,SVM(RBF),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(RBF),Reject,Stack-SVM,SVM(RBF),FeatureEnvy
81,MLP,SGD,Wilcoxon,Reject,MLP,SGD,Reject,MLP,SGD,FeatureEnvy
82,MLP,GP,Wilcoxon,Reject,GP,MLP,Reject,GP,MLP,FeatureEnvy
83,MLP,NB(B),Wilcoxon,Reject,MLP,NB(B),Reject,MLP,NB(B),FeatureEnvy
84,MLP,NB(G),Wilcoxon,Reject,MLP,NB(G),Reject,MLP,NB(G),FeatureEnvy
85,MLP,NB(M),Wilcoxon,Reject,MLP,NB(M),Reject,MLP,NB(M),FeatureEnvy
86,MLP,LDA,Wilcoxon,Reject,MLP,LDA,Reject,MLP,LDA,FeatureEnvy
87,MLP,KNN,Wilcoxon,Reject,MLP,KNN,Reject,MLP,KNN,FeatureEnvy
88,MLP,Stack-LR,Wilcoxon,Reject,Stack-LR,MLP,Reject,Stack-LR,MLP,FeatureEnvy
89,MLP,Stack-DT,Wilcoxon,Reject,MLP,Stack-DT,Accept,,,FeatureEnvy
90,MLP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,MLP,Reject,Stack-SVM,MLP,FeatureEnvy
91,SGD,GP,Wilcoxon,Reject,GP,SGD,Reject,GP,SGD,FeatureEnvy
92,SGD,NB(B),Wilcoxon,Reject,NB(B),SGD,Accept,,,FeatureEnvy
93,SGD,NB(G),Wilcoxon,Reject,NB(G),SGD,Accept,,,FeatureEnvy
94,SGD,NB(M),Wilcoxon,Reject,NB(M),SGD,Reject,NB(M),SGD,FeatureEnvy
95,SGD,LDA,Wilcoxon,Reject,LDA,SGD,Reject,LDA,SGD,FeatureEnvy
96,SGD,KNN,Wilcoxon,Reject,KNN,SGD,Reject,KNN,SGD,FeatureEnvy
97,SGD,Stack-LR,Wilcoxon,Reject,Stack-LR,SGD,Reject,Stack-LR,SGD,FeatureEnvy
98,SGD,Stack-DT,Wilcoxon,Reject,Stack-DT,SGD,Reject,Stack-DT,SGD,FeatureEnvy
99,SGD,Stack-SVM,Wilcoxon,Reject,Stack-SVM,SGD,Reject,Stack-SVM,SGD,FeatureEnvy
100,GP,NB(B),Wilcoxon,Reject,GP,NB(B),Reject,GP,NB(B),FeatureEnvy
101,GP,NB(G),Wilcoxon,Reject,GP,NB(G),Reject,GP,NB(G),FeatureEnvy
102,GP,NB(M),Wilcoxon,Reject,GP,NB(M),Reject,GP,NB(M),FeatureEnvy
103,GP,LDA,Wilcoxon,Reject,GP,LDA,Reject,GP,LDA,FeatureEnvy
104,GP,KNN,Wilcoxon,Reject,GP,KNN,Reject,GP,KNN,FeatureEnvy
105,GP,Stack-LR,Wilcoxon,Reject,Stack-LR,GP,Accept,,,FeatureEnvy
106,GP,Stack-DT,Wilcoxon,Reject,GP,Stack-DT,Reject,GP,Stack-DT,FeatureEnvy
107,GP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,GP,Accept,,,FeatureEnvy
108,NB(B),NB(G),Wilcoxon,Accept,,,Accept,,,FeatureEnvy
109,NB(B),NB(M),Wilcoxon,Reject,NB(M),NB(B),Reject,NB(M),NB(B),FeatureEnvy
110,NB(B),LDA,Wilcoxon,Reject,LDA,NB(B),Reject,LDA,NB(B),FeatureEnvy
111,NB(B),KNN,Wilcoxon,Reject,KNN,NB(B),Reject,KNN,NB(B),FeatureEnvy
112,NB(B),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(B),Reject,Stack-LR,NB(B),FeatureEnvy
113,NB(B),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(B),Reject,Stack-DT,NB(B),FeatureEnvy
114,NB(B),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(B),Reject,Stack-SVM,NB(B),FeatureEnvy
115,NB(G),NB(M),Wilcoxon,Reject,NB(M),NB(G),Reject,NB(M),NB(G),FeatureEnvy
116,NB(G),LDA,Wilcoxon,Reject,LDA,NB(G),Reject,LDA,NB(G),FeatureEnvy
117,NB(G),KNN,Wilcoxon,Reject,KNN,NB(G),Reject,KNN,NB(G),FeatureEnvy
118,NB(G),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(G),Reject,Stack-LR,NB(G),FeatureEnvy
119,NB(G),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(G),Reject,Stack-DT,NB(G),FeatureEnvy
120,NB(G),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(G),Reject,Stack-SVM,NB(G),FeatureEnvy
121,NB(M),LDA,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
122,NB(M),KNN,Wilcoxon,Reject,KNN,NB(M),Accept,,,FeatureEnvy
123,NB(M),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(M),Reject,Stack-LR,NB(M),FeatureEnvy
124,NB(M),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(M),Reject,Stack-DT,NB(M),FeatureEnvy
125,NB(M),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(M),Reject,Stack-SVM,NB(M),FeatureEnvy
126,LDA,KNN,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
127,LDA,Stack-LR,Wilcoxon,Reject,Stack-LR,LDA,Reject,Stack-LR,LDA,FeatureEnvy
128,LDA,Stack-DT,Wilcoxon,Reject,Stack-DT,LDA,Reject,Stack-DT,LDA,FeatureEnvy
129,LDA,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LDA,Reject,Stack-SVM,LDA,FeatureEnvy
130,KNN,Stack-LR,Wilcoxon,Reject,Stack-LR,KNN,Reject,Stack-LR,KNN,FeatureEnvy
131,KNN,Stack-DT,Wilcoxon,Reject,Stack-DT,KNN,Accept,,,FeatureEnvy
132,KNN,Stack-SVM,Wilcoxon,Reject,Stack-SVM,KNN,Reject,Stack-SVM,KNN,FeatureEnvy
133,Stack-LR,Stack-DT,Wilcoxon,Reject,Stack-LR,Stack-DT,Reject,Stack-LR,Stack-DT,FeatureEnvy
134,Stack-LR,Stack-SVM,Wilcoxon,Accept,,,Accept,,,FeatureEnvy
135,Stack-DT,Stack-SVM,Wilcoxon,Reject,Stack-SVM,Stack-DT,Reject,Stack-SVM,Stack-DT,FeatureEnvy
0,DT,LR,Wilcoxon,Reject,DT,LR,Reject,DT,LR,LongMethod
1,DT,SVM(Lin),Wilcoxon,Reject,DT,SVM(Lin),Reject,DT,SVM(Lin),LongMethod
2,DT,SVM(Poly),Wilcoxon,Reject,DT,SVM(Poly),Reject,DT,SVM(Poly),LongMethod
3,DT,SVM(Sig),Wilcoxon,Reject,DT,SVM(Sig),Reject,DT,SVM(Sig),LongMethod
4,DT,SVM(RBF),Wilcoxon,Reject,DT,SVM(RBF),Reject,DT,SVM(RBF),LongMethod
5,DT,MLP,Wilcoxon,Reject,DT,MLP,Reject,DT,MLP,LongMethod
6,DT,SGD,Wilcoxon,Reject,DT,SGD,Reject,DT,SGD,LongMethod
7,DT,GP,Wilcoxon,Reject,DT,GP,Reject,DT,GP,LongMethod
8,DT,NB(B),Wilcoxon,Reject,DT,NB(B),Reject,DT,NB(B),LongMethod
9,DT,NB(G),Wilcoxon,Reject,DT,NB(G),Reject,DT,NB(G),LongMethod
10,DT,NB(M),Wilcoxon,Reject,DT,NB(M),Reject,DT,NB(M),LongMethod
11,DT,LDA,Wilcoxon,Reject,DT,LDA,Reject,DT,LDA,LongMethod
12,DT,KNN,Wilcoxon,Reject,DT,KNN,Reject,DT,KNN,LongMethod
13,DT,Stack-LR,Wilcoxon,Accept,,,Accept,,,LongMethod
14,DT,Stack-DT,Wilcoxon,Reject,DT,Stack-DT,Accept,,,LongMethod
15,DT,Stack-SVM,Wilcoxon,Accept,,,Accept,,,LongMethod
